subject,session,pct_optimal,pct_drift,eff_mean,intensity_mean,mahal_mean
sub-01,ses-S1,81.37460650577125,13.378803777544595,59.598523434503605,49.08289611752361,1.778279643075859
sub-01,ses-S2,79.3418647166362,14.564290067032298,60.90033550870096,47.86288848263254,1.7065631316568168
sub-01,ses-S3,82.05791106514995,12.771458117890383,59.442752342269344,48.576525336091,1.7848912115386952
sub-02,ses-S1,79.3584379358438,6.694560669456067,62.92316979710648,50.84797768479777,1.5548626226154627
sub-02,ses-S2,79.96525767226404,14.244354371742906,63.79622273439993,47.40416907932831,1.6268574367095632
sub-02,ses-S3,74.09679618268575,19.0865712338105,62.2170643822583,46.22903885480573,1.51303877446194
sub-03,ses-S1,83.48250610252238,8.380797396257119,59.62034837456799,49.135882831570385,1.8175687692575337
sub-03,ses-S2,77.54010695187165,14.820473644003057,59.60941770776347,48.13063407181054,1.8476336120966081
sub-03,ses-S3,77.78350515463917,17.061855670103093,56.51722216875138,48.02216494845361,2.0086315395381353
sub-04,ses-S1,72.02602230483272,18.680297397769515,57.881323575735486,48.693308550185876,1.8364106218512395
sub-04,ses-S2,80.6970509383378,13.941018766756033,59.72924923690257,48.53887399463807,1.8043634869916358
sub-04,ses-S3,68.86102403343783,20.689655172413794,61.24504615608497,47.86833855799373,1.6751791537020484
sub-05,ses-S1,69.21241050119332,22.8321400159109,51.383811793833274,47.048528241845666,3.0315079355440635
sub-05,ses-S2,68.89352818371609,20.668058455114824,53.27044121912786,45.102296450939455,2.936874315695409
sub-05,ses-S3,59.15238954012624,31.830477908025244,47.10493400296071,46.527502254283135,4.326176035156149
sub-06,ses-S1,69.19917864476386,23.956194387405887,58.26455738453067,45.19644079397673,1.984247214646224
sub-06,ses-S2,70.46603032004491,23.919146546883773,54.6164634583627,45.89893318360472,2.312806653122299
sub-06,ses-S3,78.70855148342059,12.56544502617801,60.33631639821671,48.9956369982548,1.7310328015398668
sub-07,ses-S1,68.4873949579832,10.504201680672269,58.36760408404054,50.82773109243698,2.0874094212154017
sub-07,ses-S2,86.2547288776797,7.440100882723834,65.26920131727888,49.91172761664565,1.5660554869689012
sub-07,ses-S3,84.54935622317596,6.866952789699571,64.85578319877398,49.43605150214592,1.5053879571292859
sub-08,ses-S1,55.47533092659447,32.49097472924188,49.471608309667815,46.03971119133574,2.351199956041668
sub-08,ses-S2,61.92592592592593,23.25925925925926,51.27088819313222,49.90814814814815,2.302299994450074
sub-08,ses-S3,68.67167919799499,6.265664160401002,53.534182927967,52.233082706766915,2.367511544298016
sub-09,ses-S1,82.79711096520026,10.636900853578464,58.47861695279441,50.46749835850296,2.073932538242038
sub-09,ses-S2,83.134223471539,9.838369641602249,60.49457936911884,49.69782150386507,1.9791685427317687
sub-09,ses-S3,81.32678132678133,6.388206388206388,60.97745743187697,49.53931203931204,1.775937636653639
sub-10,ses-S1,75.42448614834673,15.638963360142984,60.884824106415905,48.1349419124218,1.610737715694555
sub-10,ses-S2,80.76723691031623,14.048729911871435,63.273097993609454,47.274753758424055,1.4527479619752808
sub-10,ses-S3,80.88004190675746,13.88161341016239,63.706833534350736,47.270298585646934,1.4760111646084157
sub-11,ses-S1,77.73876404494382,15.23876404494382,61.1982413945141,48.13623595505618,1.7982944088819874
sub-11,ses-S2,69.3437806072478,20.86190009794319,58.56333975803899,49.31929480901077,1.8600563700042598
sub-11,ses-S3,70.92772384034521,23.678532901833872,60.93177116468119,46.61866235167206,1.7837029847050083
sub-12,ses-S1,69.26070038910505,22.957198443579767,56.6325968115996,44.18287937743191,1.8863619793819015
sub-12,ses-S2,65.66929133858268,18.58267716535433,52.13245254847383,48.93385826771654,2.6222961717925655
sub-12,ses-S3,78.56579984239559,13.55397951142632,57.84355910220993,50.132387706855795,2.0122827169457698
sub-13,ses-S1,72.70916334661355,7.370517928286853,51.55620158666546,56.7410358565737,2.5526830273525944
sub-13,ses-S2,34.160756501182036,59.9290780141844,38.953727961336256,33.13652482269504,3.9254765710757735
sub-13,ses-S3,65.5701754385965,12.5,58.99444323731997,48.62061403508772,1.982198362185204
sub-14,ses-S1,66.5751544269046,26.56142759094029,54.68319673330159,45.55799588194921,2.3653815888377667
sub-14,ses-S2,70.05307050796058,22.365428354814256,55.489904711350455,46.701288855193326,2.5415901327910024
sub-14,ses-S3,64.23650975889782,30.02296211251435,49.90697464039636,46.21010332950632,2.6782080162666686
sub-15,ses-S1,55.46666666666666,35.644444444444446,51.64758348365665,45.11377777777778,2.2143770024122937
sub-15,ses-S2,77.30426164519326,12.784935579781962,59.63807497530056,49.89395441030724,1.7918096476783154
sub-15,ses-S3,81.36125654450261,8.167539267015707,57.1489876688594,50.5434554973822,1.970710153100243
sub-16,ses-S1,72.87689269256089,20.53982883475971,58.284676059261734,44.214614878209346,1.9284742842184297
sub-16,ses-S2,78.67007672634271,16.214833759590793,56.35430125553734,48.35959079283887,2.034265055676511
sub-16,ses-S3,70.96608427543678,23.895169578622816,52.91292907163428,45.10739979445015,2.262447663324178
sub-18,ses-S1,82.15209518882565,12.674599068804968,58.382782569744876,48.09156751163994,1.9859427418513762
sub-18,ses-S2,85.03184713375796,9.660297239915074,62.021391659159036,47.960721868365184,1.6234193006179218
sub-18,ses-S3,85.7278782112274,4.757373929590866,65.43073455675152,49.77069457659372,1.3564666067623998
sub-19,ses-S1,82.15209518882565,12.674599068804968,58.382782569744876,48.09156751163994,1.9859427418513762
sub-19,ses-S2,85.03184713375796,9.660297239915074,62.021391659159036,47.960721868365184,1.6234193006179218
sub-19,ses-S3,85.7278782112274,4.757373929590866,65.43073455675152,49.77069457659372,1.3564666067623998
sub-20,ses-S1,82.15209518882565,12.674599068804968,58.382782569744876,48.09156751163994,1.9859427418513762
sub-20,ses-S2,85.03184713375796,9.660297239915074,62.021391659159036,47.960721868365184,1.6234193006179218
sub-20,ses-S3,85.7278782112274,4.757373929590866,65.43073455675152,49.77069457659372,1.3564666067623998
sub-21,ses-S1,82.15209518882565,12.674599068804968,58.382782569744876,48.09156751163994,1.9859427418513762
sub-21,ses-S2,85.03184713375796,9.660297239915074,62.021391659159036,47.960721868365184,1.6234193006179218
sub-21,ses-S3,85.7278782112274,4.757373929590866,65.43073455675152,49.77069457659372,1.3564666067623998
